Release_Date,Title,Overview,Popularity,Vote_Count,Vote_Average,Original_Language,Genre,Poster_Url
2021-12-15,Spider-Man: No Way Home,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",5083.954,8940,8.3,en,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/original/1g0dhYtq4irTY1GPXvft6k4YLjm.jpg
2023-05-05,Guardians of the Galaxy Vol. 3,"Still reeling from the loss of Gamora, Peter Quill rallies his team to defend the universe and protect Rocket’s life at all costs.",4100.325,7530,8.1,en,"Action, Adventure, Comedy",https://image.tmdb.org/t/p/original/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg
2023-03-17,Shazam! Fury of the Gods,"Billy Batson and his foster siblings face the Daughters of Atlas who threaten to destroy the world.",2894.874,4820,6.5,en,"Action, Fantasy, Comedy",https://image.tmdb.org/t/p/original/2VK4d3mqqTc7LVZLnLPeRiPaJ71.jpg
2023-06-02,Spider-Man: Across the Spider-Verse,"Miles Morales embarks on a journey across the Multiverse to team up with Gwen Stacy and other Spider-People to face a new threat.",3721.163,6023,8.9,en,"Animation, Action, Adventure",https://image.tmdb.org/t/p/original/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg
2022-05-27,Top Gun: Maverick,"After more than thirty years of service, Maverick is still pushing the envelope as a top naval aviator.",2973.832,10920,8.7,en,"Action, Drama",https://image.tmdb.org/t/p/original/62HCnUTziyWcpDaBO2i1DX17ljH.jpg
2023-10-13,The Creator,"In a future war between humans and AI, an ex-special forces agent is recruited to find and destroy a powerful weapon.",2350.289,1320,7.1,en,"Science Fiction, Action",https://image.tmdb.org/t/p/original/vBZ0qvaRxqEhZwl6LWmruJqWE8Z.jpg
2023-06-09,Transformers: Rise of the Beasts,"The Autobots team up with a new faction of Transformers known as the Maximals to save Earth.",2012.632,4985,6.7,en,"Science Fiction, Action, Adventure",https://image.tmdb.org/t/p/original/gPbM0MK8CP8A174rmUwGsADNYKD.jpg
2023-07-21,Oppenheimer,"A dramatization of the life story of J. Robert Oppenheimer and the creation of the atomic bomb.",3810.237,8932,8.6,en,"Drama, History",https://image.tmdb.org/t/p/original/bLfFlxjb87tWHg2keT5RtkF5xCy.jpg
2023-07-14,Barbie,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land, until they go to the real world.",4150.145,7250,7.5,en,"Comedy, Adventure, Fantasy",https://image.tmdb.org/t/p/original/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg
2023-02-17,Ant-Man and the Wasp: Quantumania,"Scott Lang and Hope Van Dyne, along with Hank Pym and Janet Van Dyne, explore the Quantum Realm.",2901.134,5310,6.2,en,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/original/qnqGbB22YJ7dSs4o6M7exTpNxPz.jpg
2022-12-16,Avatar: The Way of Water,"Jake Sully lives with his newfound family on the planet Pandora. A familiar threat returns to finish what was started.",5094.875,12000,8.1,en,"Science Fiction, Action, Adventure",https://image.tmdb.org/t/p/original/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg
2023-08-18,Blue Beetle,"An alien scarab chooses a teenager to be its symbiotic host, bestowing him with a suit of armor.",1890.329,3410,6.8,en,"Action, Science Fiction",https://image.tmdb.org/t/p/original/mXLOHHc1Zeuwsl4xYKjKh2280oL.jpg
2023-09-29,Paw Patrol: The Mighty Movie,"The PAW Patrol pups get superpowers and must save Adventure City.",1432.712,2120,6.3,en,"Animation, Action, Comedy",https://image.tmdb.org/t/p/original/aTvePCU7exLepwg5hWySjwxojQK.jpg
2023-04-14,The Super Mario Bros. Movie,"A plumber named Mario travels through an underground labyrinth with his brother, Luigi, trying to save a captured princess.",3972.153,8320,7.4,en,"Animation, Adventure, Comedy",https://image.tmdb.org/t/p/original/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg
2022-11-11,Black Panther: Wakanda Forever,"The people of Wakanda fight to protect their home from intervening world powers after the death of King T’Challa.",3284.729,9500,7.2,en,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/original/sv1xJUazXeYqALzczSZ3O6nkH75.jpg
